trip_id,driver_id,distance_km,fare_amount,timestamp
0b92f41c-7f09-4d08-9f53-6e275240a357,22,26.82,54.49,2025-10-22 22:06:36
3ff240fe-c6aa-459e-821e-b013bb84d8c4,97,4.82,6.64,2025-10-22 22:06:54
17dbea00-6444-4d61-ac00-d320b37d78dc,12,5.14,13.69,2025-10-22 22:06:56
6d74be4d-182a-4597-8760-432b29f21509,65,43.61,79.51,2025-10-22 22:06:58
41c95989-6364-4ef8-ab63-5a12bba67bb5,16,21.55,40.36,2025-10-22 22:07:24
155e2baa-6ec1-45a2-ae89-d7a890eab787,71,36.43,68.47,2025-10-22 22:07:47
a064bf1f-40ca-4871-ad9e-162646531212,27,6.69,11.05,2025-10-22 22:07:58
4f1ec991-6c2b-4c3a-9dbf-53ca54bb96e9,44,38.77,69.93,2025-10-22 22:08:14
04f63692-06ca-411b-943a-51fe667dc113,46,28.67,53.83,2025-10-22 22:08:40
339479ac-4362-48df-95db-1c8b2f340802,78,22.86,47.04,2025-10-22 22:08:50
ba10519a-e688-4d3a-924e-0b0a25300c99,64,43.81,82.79,2025-10-22 22:09:15
3e2f7d74-0dd7-40dc-aa53-c6fd1ee68c89,3,17.38,36.13,2025-10-22 22:09:23
2cd7b76d-9cc7-46b2-a374-053281b076c9,84,45.09,83.24,2025-10-22 22:09:44
44cb26f9-85b3-4389-b7f3-1c26763c20f6,81,27.7,56.85,2025-10-22 22:10:07
c9f119a3-5d3a-419a-8f68-4b3af046fb7e,35,34.6,63.62,2025-10-22 22:10:12
d3168784-f3a0-4776-a09f-16c3fbe775fa,91,4.51,6.43,2025-10-22 22:10:22
e4ed2378-4860-4abc-9f44-a27debcd8d0e,36,47.9,84.05,2025-10-22 22:10:38
9904bd15-616f-4f2c-9846-a7c04f2b9e08,70,7.56,17.98,2025-10-22 22:10:53
78a68e3c-6c22-47d4-86f0-740a59bb6073,90,18.22,36.89,2025-10-22 22:11:08
b5227432-4926-4d32-a19f-891b01723966,88,22.26,41.79,2025-10-22 22:11:11
05e24fe3-8567-4f23-acc7-8131b47a098e,13,3.44,5.02,2025-10-22 22:11:41
fec186b7-98cd-4b4c-ad12-492656011e6e,4,39.44,73.95,2025-10-22 22:11:53
a6a69bf5-e8f6-48fa-a413-cf4e7d93994a,50,30.62,59.79,2025-10-22 22:11:55
2ef0bd14-bc85-442c-bf4b-ce0ea25c5e56,81,4.41,14.37,2025-10-22 22:12:10
d739c0d8-d7a7-465c-b939-c79b4ad62ab7,68,26.86,48.02,2025-10-22 22:12:11
1e08f608-2f8a-4e0b-a8ca-a8aa06da2752,100,31.71,63.37,2025-10-22 22:12:19
25ee677e-957c-444a-bf9f-862bd305944b,16,18.83,40.46,2025-10-22 22:12:42
8e6346c5-d8f7-4bc3-9708-4975ce852b01,73,7.83,15.64,2025-10-22 22:13:10
70215d88-8928-4ac0-9f62-9aac7f9e9ab7,39,44.01,79.79,2025-10-22 22:13:33
797ff6ca-7c4a-41ce-9536-080b77a9262a,38,4.29,6.73,2025-10-22 22:13:43
4a5eba63-78c2-414f-978c-c92ec65b305a,92,12.96,27.71,2025-10-22 22:14:10
9dbc1458-4f06-44f7-8842-df4cf06a15f2,93,18.07,35.82,2025-10-22 22:14:38
b6e80170-0726-4a14-8895-5224df3bd870,49,42.86,83.1,2025-10-22 22:15:00
a1a4f96a-7f60-485d-abb0-39cd0a69a0d1,66,33.55,62.42,2025-10-22 22:15:03
abd3814a-e77b-4e4e-87c1-75ba082e0a79,72,17.57,31.36,2025-10-22 22:15:29
46776d4b-a789-4b53-a6d8-dc0b6a830d2a,28,25.66,53.64,2025-10-22 22:15:39
9e9783c7-81c5-4ebb-8d98-8658db86d516,33,48.44,93.79,2025-10-22 22:15:54
e239f463-a27a-43aa-bf29-a8f2fcfa34eb,84,46.12,85.72,2025-10-22 22:16:19
b03542fe-366e-4396-b1e1-b54f979ee381,75,12.7,29.29,2025-10-22 22:16:40
bcb3b66b-9767-42fb-8229-4011a38dcd47,42,48.64,87.05,2025-10-22 22:16:50
b38f0a79-e392-4225-ad0a-8d510abe9111,76,43.5,85.16,2025-10-22 22:17:05
b80db603-52f7-4483-aa67-9ca252c499d9,48,13.56,29.61,2025-10-22 22:17:09
30453158-49bc-4d5a-a24e-f2ce10cda78b,88,18.63,34.8,2025-10-22 22:17:34
86cb61d0-89a0-4663-a6f3-370a4a5c104a,21,7.76,16.03,2025-10-22 22:17:37
3c226f48-7f40-40c4-b6fc-b793c44c1c42,90,37.3,67.95,2025-10-22 22:17:41
8f3f4a41-c129-4050-a48b-a1a674a6a736,91,21.34,44.26,2025-10-22 22:18:01
7a8648b8-45cc-4764-b453-8880560b5222,68,29.56,57.71,2025-10-22 22:18:27
9331c444-5a0b-4f8d-81e3-ec62ca95eec7,61,15.51,33.0,2025-10-22 22:18:31
7037045f-9509-404c-b446-88eef26b81c8,86,38.23,74.2,2025-10-22 22:18:34
b6fa322d-4e1d-4bea-bef8-e9f04e23af2d,26,18.71,40.93,2025-10-22 22:18:54
06bb075e-92b4-4abe-82ba-5a1e4bf15ff0,92,45.83,85.29,2025-10-22 22:19:04
15137d69-7c63-49e0-ad66-d4a18462a981,94,15.48,33.72,2025-10-22 22:19:13
89baae99-8cea-42d9-abec-64d3b779bb18,10,35.35,64.04,2025-10-22 22:19:31
92821e18-ca3e-4cf0-8d02-d04ce164d9e2,8,24.5,46.67,2025-10-22 22:19:59
65db0eca-7048-4e54-ac50-25f1665373df,79,18.7,39.01,2025-10-22 22:20:07
4689d4d4-236c-4068-aa67-1ab418409222,10,24.06,49.67,2025-10-22 22:20:16
5be9acc7-9dc5-4bc9-8cd8-7594526c67de,23,26.26,51.28,2025-10-22 22:20:22
577cd50d-ed4f-46ac-8778-7e7c87df6950,86,40.29,75.5,2025-10-22 22:20:23
7ab0de12-69f3-499d-a5f0-9a9441e3f06d,8,28.1,49.35,2025-10-22 22:20:37
741f7580-c627-4b17-9acd-12b1380d0ac2,66,34.61,63.36,2025-10-22 22:20:53
6d0fc3fd-64b5-493d-a253-8942c5dbe814,71,8.95,13.87,2025-10-22 22:21:23
ee4090f8-b23f-4daf-8b4d-eb239e1a3658,42,4.63,10.04,2025-10-22 22:21:27
66ce0ea8-f40f-4d9e-bab0-61f2eb058ed4,81,15.62,26.84,2025-10-22 22:21:52
e37272a7-7cf0-4917-bc52-e5feacea507a,14,14.43,26.67,2025-10-22 22:22:22
d207b9d0-5e10-4638-92d1-6b466e184139,70,44.84,84.33,2025-10-22 22:22:34
4fad8999-a0e9-4960-8858-662f2d3cf1ad,95,15.43,25.78,2025-10-22 22:23:03
1c186a8a-5d53-46df-af8a-e2a6ece9a529,72,10.14,21.59,2025-10-22 22:23:08
bb5dc702-a618-490c-aa67-f1c486baed87,31,24.72,45.33,2025-10-22 22:23:21
9c5e6c27-1cb4-4731-99c9-bc54e9a21599,74,39.77,73.7,2025-10-22 22:23:35
c6e433c2-75f3-4629-ab3a-89605a3b54e3,10,2.53,6.28,2025-10-22 22:23:56
7cabf5eb-265d-4a82-8ca4-c958d126b72e,12,38.95,76.74,2025-10-22 22:24:19
38aa3855-c62a-4acd-8fe4-24dfbbad3635,49,21.09,41.75,2025-10-22 22:24:47
266fc5d7-44d5-4d08-bda1-96f23903ab66,37,17.6,31.69,2025-10-22 22:24:54
82ee304c-9cab-46b5-91fc-e976507dcae5,61,30.63,60.51,2025-10-22 22:25:01
f10fb773-547a-4dd6-a727-4426a653e1b9,2,15.56,28.35,2025-10-22 22:25:07
c206bfa3-53ac-4e1a-803f-734bf9469973,3,2.94,6.79,2025-10-22 22:25:13
64010b37-92ae-4c98-8c8a-14b0b19fdb48,84,23.36,47.95,2025-10-22 22:25:17
6b0b56c8-4958-4560-b3ab-49c95edf4afc,14,5.81,12.07,2025-10-22 22:25:25
20dc3267-725c-452e-99ee-f2627bf9d3af,6,19.48,38.66,2025-10-22 22:25:35
433f6503-dd21-4810-8b32-ed0ae7764cb7,67,28.06,54.16,2025-10-22 22:25:52
b509ab00-1a9c-443b-941b-02d3985c4ce3,87,40.97,73.84,2025-10-22 22:26:10
73f2ddb1-47af-4e6b-9df8-6b7885a4b13a,8,47.82,89.07,2025-10-22 22:26:23
e4924d17-6786-40d2-9d3e-13c6ab5d024b,42,10.62,25.82,2025-10-22 22:26:27
06f7f07e-1b91-4c1a-94de-0b914c27bb21,70,16.53,35.72,2025-10-22 22:26:39
b6a1beb3-a027-4eff-a796-565cc17af8cf,42,49.15,92.49,2025-10-22 22:26:54
5f29b918-4a86-43fa-bddd-80dd78e3d3e4,61,6.71,15.56,2025-10-22 22:27:21
1fa7611b-0706-4660-8e4f-21a8477903d6,87,8.19,17.55,2025-10-22 22:27:22
b44a9bc6-f522-4ab7-97d5-67e6a8040f6c,88,30.49,59.68,2025-10-22 22:27:38
b76c73a6-3cc7-4ac4-ac71-96fcb86c42ee,92,33.65,67.57,2025-10-22 22:28:08
5f6f2804-1944-45a6-8f7f-c8c7391a5950,86,30.3,59.27,2025-10-22 22:28:33
1fb6c6ed-53fb-4f60-8227-3272d1537c0d,76,20.69,35.08,2025-10-22 22:28:51
570ac25f-9d22-4104-ab18-13423db734a4,58,39.43,72.82,2025-10-22 22:29:10
1c89417f-698e-4379-8701-f2019816b108,19,33.05,60.93,2025-10-22 22:29:22
5716c8f0-dcd3-4903-9365-9c762de8b3e0,91,30.08,57.17,2025-10-22 22:29:28
452b7a6e-d8f7-44f5-b3f5-630145dc13d6,32,7.2,12.53,2025-10-22 22:29:42
8b16d0fe-0a05-434f-bc5c-7257dfa72d3c,85,36.89,68.14,2025-10-22 22:29:48
43b50857-0d13-4cb0-af6b-58d8310e6cfe,95,24.68,44.3,2025-10-22 22:29:58
54c4cbe1-f913-48e7-a833-71735c19d159,81,35.42,64.0,2025-10-22 22:30:09
581c9848-6d7f-4097-9844-49c4fd0305be,8,32.38,62.99,2025-10-22 22:30:21
0532099a-ce53-4e69-9169-67964a32b2f7,57,1.64,2.59,2025-10-22 22:30:23
df06f5bc-7c03-4bcc-84b3-5ab1dc887030,86,1.84,6.65,2025-10-22 22:30:25
0007bdf0-6dba-48d7-afe8-03e53d798829,61,24.75,50.2,2025-10-22 22:30:29
a5db765b-2c68-4aa7-a1c7-e47f7b19af45,79,14.78,25.94,2025-10-22 22:30:56
98f87f3a-fe68-4288-a1ed-477fb3b6255e,64,17.9,31.96,2025-10-22 22:31:22
27cd46c3-511f-4529-9094-074a21d9588c,58,44.14,81.53,2025-10-22 22:31:29
febab503-8474-44ac-8e39-2d63ca1cce4c,81,19.35,37.81,2025-10-22 22:31:40
42d18a18-2f2f-45fe-9998-5db9d140a0df,57,8.82,22.84,2025-10-22 22:32:07
9c4988f1-38cc-4777-8171-5fd853bacd7a,32,13.84,27.12,2025-10-22 22:32:23
391b3475-00a5-4709-b07b-f27576654938,11,14.89,27.6,2025-10-22 22:32:40
c31c018c-bfca-4aab-8156-7d223c7f5843,57,13.76,24.06,2025-10-22 22:32:46
4376b3ee-95d4-4bc1-978d-a28228f00685,39,8.35,13.99,2025-10-22 22:33:12
6e614189-0df6-4b34-8673-94e7743cc31e,9,29.39,51.68,2025-10-22 22:33:32
7dad708a-0b3d-477a-ad95-b524c04634b2,14,16.85,30.97,2025-10-22 22:33:59
bf008e10-9302-432b-b96c-154e55dfd018,33,24.74,43.98,2025-10-22 22:34:27
653b2763-e85d-40d7-9e91-3eb35674e30b,7,45.86,84.91,2025-10-22 22:34:40
6216467a-1ccb-4cc5-8ec6-44c2b909cf2e,11,32.88,58.16,2025-10-22 22:35:05
ea163ddd-43a1-4dc3-91c1-8d902a1e6e33,46,28.56,56.8,2025-10-22 22:35:23
7141c163-36fd-4bf5-b895-c5cfdc79f2d2,44,10.2,17.72,2025-10-22 22:35:34
4310fbc9-e05c-4743-a545-a1dff8b0ef36,86,11.37,23.45,2025-10-22 22:35:43
5f673ca8-9e89-408a-b67b-2b609906cc1a,6,47.92,90.13,2025-10-22 22:36:11
08acc7f4-f1fa-4462-bbc4-a0b1211d3931,34,34.83,67.31,2025-10-22 22:36:18
7c212b27-8c6f-45c8-ae34-7a7ad33d0ffe,99,36.29,70.83,2025-10-22 22:36:28
3d0e8329-387b-4615-b972-8a3131af911e,80,23.24,48.8,2025-10-22 22:36:48
0d0cd835-f733-4d79-ac3f-f20faf4c2b4a,90,25.42,51.97,2025-10-22 22:37:17
dca57a88-ec63-45e9-909e-163ebebda1f8,39,4.65,7.52,2025-10-22 22:37:45
a4d5b753-42eb-46b0-b531-7ff4dcf1c10b,15,21.82,40.08,2025-10-22 22:37:54
160e1afb-f91a-40c0-a480-e64446282e1a,55,8.89,19.96,2025-10-22 22:38:24
afa533af-1583-45fc-9dd7-2fa0f4ec7268,14,9.58,16.82,2025-10-22 22:38:33
956de198-a358-49e2-b3f9-f31715687a1e,15,26.43,52.55,2025-10-22 22:38:55
41062491-b2b8-4106-9a6d-2d0078ac2143,49,34.65,59.9,2025-10-22 22:39:04
e072da0a-b04b-4e77-9db2-5cfc008db45b,96,23.84,40.8,2025-10-22 22:39:14
624804be-cbfd-4481-879f-889502123166,37,45.45,81.85,2025-10-22 22:39:17
9a538a29-205c-4308-b3f2-b3c060be9af3,49,35.1,63.36,2025-10-22 22:39:28
e2210634-8fc8-49d6-a2a3-5e09ce7a78cf,70,37.62,73.16,2025-10-22 22:39:43
0407d50a-f6d4-47cd-84e3-66b7bf2eacb7,62,6.46,18.74,2025-10-22 22:39:50
ec5c9dfc-e5fc-4a1f-8c93-5997f4f9954f,77,24.8,46.62,2025-10-22 22:40:18
540e8e6c-fce0-43c9-b099-5d709d51a698,5,45.63,79.99,2025-10-22 22:40:36
08b0311e-6422-4962-8dcc-f855a4a82478,87,35.88,64.73,2025-10-22 22:40:41
179bfade-fa74-408f-a379-0772317a8f10,12,32.96,62.64,2025-10-22 22:41:07
1d6553de-ab96-4625-8a53-f691364b3208,16,39.29,73.21,2025-10-22 22:41:37
0828cd6b-0f23-430c-bab2-1d73c22933b5,35,7.01,11.22,2025-10-22 22:41:59
90b3dcf3-4290-4fb8-a416-c5bedcef9841,12,32.18,59.49,2025-10-22 22:42:20
cb8b51ce-0b62-4fa0-9c3e-52fa0fbf872e,64,37.79,74.35,2025-10-22 22:42:47
f39e3e88-fa3e-4220-b181-1a08f0069f64,27,1.74,5.76,2025-10-22 22:43:16
306f5aff-88ef-44df-b8b7-e5829641b97c,15,33.65,65.2,2025-10-22 22:43:17
704bb1cb-95ef-4885-bbfb-89a4180345ec,36,13.11,28.8,2025-10-22 22:43:25
672bd265-4af1-4bee-ac14-c1da3cb949cb,79,13.99,26.23,2025-10-22 22:43:41
584a17e4-cbc1-4a40-b149-962278b80394,55,7.04,17.61,2025-10-22 22:44:02
dc672398-b570-4aa3-8d64-fb037548f6e0,31,21.57,41.21,2025-10-22 22:44:18
a2a510ee-91fc-471b-8590-d09b52d35d2f,37,43.76,83.16,2025-10-22 22:44:29
724136b5-987e-4c3e-9045-14bd44c69074,95,23.51,43.93,2025-10-22 22:44:57
8def4297-bd61-4cec-bff8-51b14329f777,7,31.39,54.74,2025-10-22 22:45:10
aeaea646-d1da-4d53-b963-33e6fa902892,89,9.34,18.01,2025-10-22 22:45:28
b341ee94-d4a1-4461-95f6-3b678080d14d,6,23.45,41.05,2025-10-22 22:45:58
b39f0aa9-a8b0-4ae2-a858-1e510d2d72ab,90,26.91,53.0,2025-10-22 22:46:09
f55e90bc-73b3-4ed9-bd6d-9b25179eac2b,33,7.35,11.36,2025-10-22 22:46:25
777cade8-1bc7-4c35-a602-acfd33942a49,36,28.26,49.0,2025-10-22 22:46:37
d7442788-66a4-4442-9d42-cc9594b2e03f,8,6.83,10.88,2025-10-22 22:47:03
292519df-b475-4545-9652-2b32d84dc970,8,15.12,32.43,2025-10-22 22:47:10
f659a232-dcd0-41e3-9b01-098ed10e2009,29,35.29,65.06,2025-10-22 22:47:29
65f86016-409e-4c0d-94b1-34de84e8f71f,4,2.73,11.21,2025-10-22 22:47:32
d0e23402-f2f8-4930-af34-5c81c43e0bbc,39,40.07,74.04,2025-10-22 22:47:56
e0d09703-58be-4d5c-b8bc-73b2281e76e9,91,17.63,32.13,2025-10-22 22:48:04
e14ebc87-fcf1-48b2-8af9-4a37ab78571d,9,43.83,82.55,2025-10-22 22:48:32
88a3a98e-d467-4416-9af8-7dd21e51bff0,20,45.89,83.99,2025-10-22 22:48:46
84469c31-fba9-4dbd-9145-115a89ddd39f,83,2.85,5.53,2025-10-22 22:49:11
a77a8970-5450-43ef-94de-3b2811628e03,94,19.89,41.16,2025-10-22 22:49:41
4314be70-107e-420e-94bd-cc6f474de5f0,73,39.07,75.72,2025-10-22 22:49:52
f09255d3-2f03-434b-a789-94ba8742bd55,1,2.94,8.75,2025-10-22 22:50:02
12a7ca90-361e-4c5b-93a6-d5293ddb33cc,79,7.24,14.45,2025-10-22 22:50:27
1829c2af-558f-4862-8eeb-50d07a2c57b4,23,8.48,16.71,2025-10-22 22:50:50
24555114-3981-475e-87b7-a2ab1bb7a88f,55,15.43,34.54,2025-10-22 22:51:06
87e2a2e8-7e4d-44ea-b447-2558eda2edb2,45,30.31,57.84,2025-10-22 22:51:32
2d7849ab-e257-40ad-ba3b-09979320d894,56,26.67,53.11,2025-10-22 22:51:38
699a992a-593f-4934-ac91-c230668228b2,14,43.41,76.71,2025-10-22 22:51:51
4702cc17-de18-4570-88d9-650f92f241e2,28,42.53,81.39,2025-10-22 22:52:17
56a01e7e-bea6-4225-aecf-a52d5dcfe26d,76,13.91,28.82,2025-10-22 22:52:33
a2685b16-d3b1-419b-b717-7739d57027fc,3,49.64,92.57,2025-10-22 22:52:46
b83d9093-0bdb-4984-8d10-06effaaa12a8,8,18.41,35.9,2025-10-22 22:52:57
630c8759-1557-46f8-8d65-529e11fe91a5,13,38.76,74.47,2025-10-22 22:53:25
24de925b-5aee-4e42-a4ad-9e4971b30efb,92,30.05,51.86,2025-10-22 22:53:35
0e15cd08-9a69-4fb1-8642-1de8155f9704,62,32.97,60.12,2025-10-22 22:53:42
7b1ab6e5-0fc7-4215-a4ab-6f226c344d12,35,3.04,3.27,2025-10-22 22:54:02
78ba8373-0ca5-4655-a145-2470c5e43d79,73,38.51,68.74,2025-10-22 22:54:12
f2037a39-7476-4c64-be86-0945a6b332ff,60,19.75,36.42,2025-10-22 22:54:16
6e2b5202-596f-4689-afc5-8612a94f5dab,62,31.56,64.25,2025-10-22 22:54:29
415cd258-560c-4a59-aec6-0a2b62b936c5,68,41.89,77.17,2025-10-22 22:54:39
50c9841e-1a3a-479b-8074-878402953528,7,9.27,14.99,2025-10-22 22:55:02
9dc48bcc-4bc1-4fa0-93f9-63042b75a563,7,31.46,63.37,2025-10-22 22:55:27
35e9be69-b1fc-486f-b349-48c2824f3b5d,64,46.7,89.58,2025-10-22 22:55:44
bf20107b-eda8-4fb0-a1a5-444ec2e5dfda,46,33.73,62.59,2025-10-22 22:55:59
4d01525d-844c-4a6a-99f2-86f1043bf2d4,56,42.39,75.67,2025-10-22 22:56:11
91e31899-2349-4f2d-bb5c-8ed229214d56,87,48.43,93.63,2025-10-22 22:56:16
e6b52b14-e295-46f8-a942-970494708586,2,47.88,90.36,2025-10-22 22:56:43
16531dd7-bdf3-4920-8e85-a0270463d9d8,99,9.6,24.43,2025-10-22 22:56:48
627e97df-4abc-4e38-a7ab-de7868af66f4,50,43.65,76.67,2025-10-22 22:57:07
199a4e93-4630-448a-9863-3cb9ec345c03,78,16.29,32.49,2025-10-22 22:57:30
90076cda-1099-4d2a-ae8d-95d8a3862b71,71,8.88,18.09,2025-10-22 22:57:35
08e0b484-3a52-4f1f-86c7-8d76d9ffd538,82,33.02,57.43,2025-10-22 22:57:42
92aff3de-796a-427b-b1ae-191a962dd1ad,67,42.48,75.6,2025-10-22 22:57:53
7a428a43-847b-44aa-a420-3b0906f25294,72,45.52,89.42,2025-10-22 22:57:55
6d2a7574-1600-400b-85c3-f37d177327e5,27,2.37,11.43,2025-10-22 22:58:03
57882b48-0cde-4f1a-b42d-5395809d7377,52,42.58,79.66,2025-10-22 22:58:28
b76aa403-117e-4506-bbd4-9f7b40b48204,49,40.76,71.67,2025-10-22 22:58:57
7a6ab4e3-30c4-4c4e-bc1b-c4e9f5f20f46,91,18.86,39.78,2025-10-22 22:59:01
d97148a3-1a9b-464e-9e1b-096db1b50de3,85,30.39,61.24,2025-10-22 22:59:24
e8ab28b2-25ab-4e27-be61-8bf678955ccf,72,24.78,43.18,2025-10-22 22:59:48
a194669d-9669-4fc6-9262-44ea58ac0310,5,12.22,26.45,2025-10-22 23:00:17
f34328c2-52c5-4d0a-911c-c77aabebfff4,1,36.27,69.38,2025-10-22 23:00:37
ac8cc64f-2312-48e3-85e3-db6db932d037,58,34.51,63.46,2025-10-22 23:00:56
f4dc70c1-eec2-4aaa-be3b-49c36ca384b0,83,44.35,77.93,2025-10-22 23:01:15
9abe4c6c-41b4-45a8-80d4-3a4ee0aec223,89,2.02,8.22,2025-10-22 23:01:21
4a6b21ce-2d33-425b-b0b6-8048f1895246,32,33.33,63.69,2025-10-22 23:01:30
ca07b014-8723-4e99-91f9-584b3e7f9afa,96,22.13,46.67,2025-10-22 23:01:32
e8da8d08-69c4-49b1-b7f2-91d4b03a6a62,64,22.41,39.75,2025-10-22 23:01:48
0159c2c8-530e-4748-bac0-c838f76a7a4a,10,22.62,43.85,2025-10-22 23:01:53
e0f26770-6600-4f89-ac88-dd33847f33ca,24,21.8,43.75,2025-10-22 23:02:02
3fe37d1b-8af1-4264-abfa-285f1be9fa8e,61,46.36,85.47,2025-10-22 23:02:03
cab30d3e-b6e2-4488-b83a-cbaac756cc2b,62,9.38,20.49,2025-10-22 23:02:20
9876a434-46c0-44cf-a11b-81f020c36977,35,22.71,38.53,2025-10-22 23:02:25
c4412ce8-6759-4584-8449-677a62d0a01e,5,21.02,35.56,2025-10-22 23:02:40
2b4be62e-496d-4167-9683-30130b4e7667,24,47.85,86.24,2025-10-22 23:03:07
32c516ba-d315-498c-ab17-2a1ed97e0773,39,25.19,49.08,2025-10-22 23:03:17
e93cc83e-746b-4970-9ff9-0b6f66a298f0,30,24.2,47.61,2025-10-22 23:03:21
d9df5d5c-3ebb-423f-80a2-9f8bf527754f,4,28.94,57.17,2025-10-22 23:03:40
018f76ba-676c-4d64-b44a-f05e9ca37779,6,4.62,7.05,2025-10-22 23:03:58
dda57e05-fd57-4f8a-8f3a-0d4fec914b1e,66,6.28,14.63,2025-10-22 23:04:15
b7d753a9-4b99-44d3-a917-5588e8498cf4,49,15.94,29.84,2025-10-22 23:04:24
84b8c693-751b-42c2-8605-eb4b934b51f4,84,47.83,91.63,2025-10-22 23:04:29
74f8b6c4-1429-493e-97b8-ceaecad58293,83,16.54,34.7,2025-10-22 23:04:49
4e3a6d83-89aa-49cc-9871-765994a50f0b,45,28.61,51.16,2025-10-22 23:05:18
502ceb10-e973-4296-96e2-7489ed06cc06,64,15.1,28.35,2025-10-22 23:05:21
e323b3cc-adcb-4295-93c3-a9eed8905bb4,98,12.29,21.7,2025-10-22 23:05:42
a6925f5f-1d29-4111-8e13-36bf2fdb31d9,60,49.36,88.37,2025-10-22 23:05:49
9c34f480-1fa1-40d4-9099-d7435d70cfb7,89,22.77,47.02,2025-10-22 23:06:14
f6e89cbb-b2ab-4396-aa83-ffcd1492bc08,14,33.69,65.06,2025-10-22 23:06:43
09f7d2a5-ae0e-4084-bb11-d0a696913b32,90,42.33,74.73,2025-10-22 23:07:05
ed4619e3-03c9-4aeb-8fd7-5d83d02aab48,39,21.51,37.06,2025-10-22 23:07:35
00d0926e-10b4-40d3-95aa-371ebd16f8a0,18,7.38,13.63,2025-10-22 23:08:02
31dba3f1-1870-4f88-8008-82d1bf34a15c,51,44.44,84.92,2025-10-22 23:08:21
d16803ab-5016-41f3-bc7b-563070fd1e4c,60,35.24,69.86,2025-10-22 23:08:44
eb4ed867-de31-4f24-b5bb-33141e7f14c6,10,2.26,10.13,2025-10-22 23:09:07
ea041ebb-ce23-47d9-98b5-0cf7bb5685fd,2,46.23,82.0,2025-10-22 23:09:34
b0b22b55-290f-4557-95c3-ca6166dc8e16,65,12.69,22.1,2025-10-22 23:09:45
00ced3b5-698c-40a5-b896-4490be50fc39,64,39.45,74.13,2025-10-22 23:09:52
04670ccc-6dae-4b86-92ae-73084331d8f3,63,13.26,30.27,2025-10-22 23:09:58
aed72c5b-0816-4524-9235-0b9eb7881117,24,24.98,45.67,2025-10-22 23:10:11
5ea292aa-63e0-4d55-b76e-1d2236ad6ed3,49,35.62,67.85,2025-10-22 23:10:34
e12d34ce-c9b0-442a-9414-05132fead927,50,9.24,17.06,2025-10-22 23:10:52
697f36fb-2fd7-4219-874b-c6117015f832,8,46.05,86.35,2025-10-22 23:11:04
31bc5019-4a6f-47ec-9ed4-1ca492dc3a28,47,27.76,55.63,2025-10-22 23:11:10
0c73f324-0a31-41f6-9295-4e5427dc2fb8,43,34.11,68.08,2025-10-22 23:11:22
ef54857a-eaa6-44e2-88dd-cf831ce47498,19,11.22,27.32,2025-10-22 23:11:50
a61eebe6-947d-431d-8697-12ffff621567,72,26.74,55.15,2025-10-22 23:11:56
75809127-d298-4805-bfd8-e9a2fffe6c1f,36,29.33,57.5,2025-10-22 23:12:25
35972b12-051b-40a3-ac64-fd996427b0f7,22,15.33,31.61,2025-10-22 23:12:26
b715f470-4e20-4855-b1f6-054fafb1920b,98,38.41,66.93,2025-10-22 23:12:52
1f22c753-7fb9-479c-9eec-5f7349996928,85,13.07,26.25,2025-10-22 23:13:14
3c7ffef3-32b2-4709-ac43-6be478f8b92d,88,5.47,12.08,2025-10-22 23:13:19
c7f0171e-1114-4ec3-9304-cd2880141fa9,39,22.2,42.52,2025-10-22 23:13:30
3e6acb0c-6807-4208-ad88-2b7f49a70ac5,78,33.12,66.65,2025-10-22 23:14:00
7d8dbe8c-5e1d-4d74-a975-eba8e6833df9,68,10.87,22.6,2025-10-22 23:14:18
18e58f02-fe01-4677-9c34-a1a9d171dab9,14,31.23,60.2,2025-10-22 23:14:30
c7fd0503-6cfb-48a9-a632-738cd55d88ae,58,7.06,10.83,2025-10-22 23:14:53
e341cb7a-98cd-4154-8015-59db8fe2f457,38,2.06,4.39,2025-10-22 23:14:58
b211c2df-403f-45b9-a07d-232e8c03c7f0,65,34.57,60.42,2025-10-22 23:15:20
0bd3017e-0ff4-4ab6-9a9c-07f91b6f59cd,81,32.94,66.08,2025-10-22 23:15:47
55b4d991-4606-41e0-87df-e1ffbd666619,25,34.37,61.92,2025-10-22 23:16:04
73296de0-d9ad-4663-867d-0dda07f2b6af,41,13.7,24.66,2025-10-22 23:16:24
ac802c9f-e090-417b-bb85-01827acd7add,31,42.48,83.14,2025-10-22 23:16:42
6a0db835-d286-40f3-a0ca-7a4efa84b288,90,14.21,32.37,2025-10-22 23:16:46
2bad16ad-31ce-4b15-b214-0e1271accf54,66,17.23,31.27,2025-10-22 23:17:13
8cdfca93-1f61-4854-864a-6408b29792ed,12,19.89,38.4,2025-10-22 23:17:37
139f9636-398b-426b-bfb5-d5e48df4d295,63,34.43,64.49,2025-10-22 23:17:54
ae5f7914-d169-4d70-a622-769ffe10810c,73,31.52,60.12,2025-10-22 23:18:19
7d712d6f-663f-4ca8-a3e4-2111ccf8144d,38,4.24,11.03,2025-10-22 23:18:23
d57ff82c-7d63-43b8-93df-4dc3a31b78b8,88,12.77,27.24,2025-10-22 23:18:37
d408ed64-5f69-4369-bb63-a3894682884d,10,9.65,16.82,2025-10-22 23:18:57
03c07ed6-6655-4329-84dd-37c938721514,30,19.95,41.27,2025-10-22 23:19:13
18766a03-30e6-4a8e-984f-dad14c6daaa6,34,8.44,20.2,2025-10-22 23:19:18
